Number,Name,Type_1,Type_2,Total,HP,Attack,Defense,Speed,Generation,isLegendary,Color,Pr_Male,Height_m,Weight_kg
60,Poliwag,Water,,300,40,50,40,90,1,FALSE,Blue,0.5,0.61,12.4
61,Poliwhirl,Water,,385,65,65,65,90,1,FALSE,Blue,0.5,0.99,20
62,Poliwrath,Water,Fighting,510,90,95,95,70,1,FALSE,Blue,0.5,1.3,54
63,Abra,Psychic,,310,25,20,15,90,1,FALSE,Brown,0.75,0.89,19.5
64,Kadabra,Psychic,,400,40,35,30,105,1,FALSE,Brown,0.75,1.3,56.5
65,Alakazam,Psychic,,500,55,50,45,120,1,FALSE,Brown,0.75,1.5,48
66,Machop,Fighting,,305,70,80,50,35,1,FALSE,Grey,0.75,0.79,19.5
67,Machoke,Fighting,,405,80,100,70,45,1,FALSE,Grey,0.75,1.5,70.5
68,Machamp,Fighting,,505,90,130,80,55,1,FALSE,Grey,0.75,1.6,130
69,Bellsprout,Grass,Poison,300,50,75,35,40,1,FALSE,Green,0.5,0.71,4
70,Weepinbell,Grass,Poison,390,65,90,50,55,1,FALSE,Green,0.5,0.99,6.4
71,Victreebel,Grass,Poison,490,80,105,65,70,1,FALSE,Green,0.5,1.7,15.5
72,Tentacool,Water,Poison,335,40,40,35,70,1,FALSE,Blue,0.5,0.89,45.5
73,Tentacruel,Water,Poison,515,80,70,65,100,1,FALSE,Blue,0.5,1.6,55
74,Geodude,Rock,Ground,300,40,80,100,20,1,FALSE,Brown,0.5,0.41,20
75,Graveler,Rock,Ground,390,55,95,115,35,1,FALSE,Brown,0.5,0.99,105
76,Golem,Rock,Ground,495,80,120,130,45,1,FALSE,Brown,0.5,1.4,300
77,Ponyta,Fire,,410,50,85,55,90,1,FALSE,Yellow,0.5,0.99,30
78,Rapidash,Fire,,500,65,100,70,105,1,FALSE,Yellow,0.5,1.7,95
79,Slowpoke,Water,Psychic,315,90,65,65,15,1,FALSE,Pink,0.5,1.19,36
80,Slowbro,Water,Psychic,490,95,75,110,30,1,FALSE,Pink,0.5,1.6,78.5
81,Magnemite,Electric,Steel,325,25,35,70,45,1,FALSE,Grey,,0.3,6
82,Magneton,Electric,Steel,465,50,60,95,70,1,FALSE,Grey,,0.99,60
83,Farfetch'd,Normal,Flying,352,52,65,55,60,1,FALSE,Brown,0.5,0.79,15
84,Doduo,Normal,Flying,310,35,85,45,75,1,FALSE,Brown,0.5,1.4,39.2
85,Dodrio,Normal,Flying,460,60,110,70,100,1,FALSE,Brown,0.5,1.8,85.2
86,Seel,Water,,325,65,45,55,45,1,FALSE,White,0.5,1.09,90
87,Dewgong,Water,Ice,475,90,70,80,70,1,FALSE,White,0.5,1.7,120
88,Grimer,Poison,,325,80,80,50,25,1,FALSE,Purple,0.5,0.89,30
89,Muk,Poison,,500,105,105,75,50,1,FALSE,Purple,0.5,1.19,30
90,Shellder,Water,,305,30,65,100,40,1,FALSE,Purple,0.5,0.3,4
91,Cloyster,Water,Ice,525,50,95,180,70,1,FALSE,Purple,0.5,1.5,132.5
92,Gastly,Ghost,Poison,310,30,35,30,80,1,FALSE,Purple,0.5,1.3,0.1
93,Haunter,Ghost,Poison,405,45,50,45,95,1,FALSE,Purple,0.5,1.6,0.1
94,Gengar,Ghost,Poison,500,60,65,60,110,1,FALSE,Purple,0.5,1.5,40.5
95,Onix,Rock,Ground,385,35,45,160,70,1,FALSE,Grey,0.5,8.79,210
96,Drowzee,Psychic,,328,60,48,45,42,1,FALSE,Yellow,0.5,0.99,32.4
97,Hypno,Psychic,,483,85,73,70,67,1,FALSE,Yellow,0.5,1.6,75.6
98,Krabby,Water,,325,30,105,90,50,1,FALSE,Red,0.5,0.41,6.5
99,Kingler,Water,,475,55,130,115,75,1,FALSE,Red,0.5,1.3,60
100,Voltorb,Electric,,330,40,30,50,100,1,FALSE,Red,,0.51,10.4
101,Electrode,Electric,,480,60,50,70,140,1,FALSE,Red,,1.19,66.6
102,Exeggcute,Grass,Psychic,325,60,40,80,40,1,FALSE,Pink,0.5,0.41,2.5
103,Exeggutor,Grass,Psychic,520,95,95,85,55,1,FALSE,Yellow,0.5,2.01,120
104,Cubone,Ground,,320,50,50,95,35,1,FALSE,Brown,0.5,0.41,6.5
105,Marowak,Ground,,425,60,80,110,45,1,FALSE,Brown,0.5,0.99,45
106,Hitmonlee,Fighting,,455,50,120,53,87,1,FALSE,Brown,1,1.5,49.8
107,Hitmonchan,Fighting,,455,50,105,79,76,1,FALSE,Brown,1,1.4,50.2
108,Lickitung,Normal,,385,90,55,75,30,1,FALSE,Pink,0.5,1.19,65.5
109,Koffing,Poison,,340,40,65,95,35,1,FALSE,Purple,0.5,0.61,1
110,Weezing,Poison,,490,65,90,120,60,1,FALSE,Purple,0.5,1.19,9.5
111,Rhyhorn,Ground,Rock,345,80,85,95,25,1,FALSE,Grey,0.5,0.99,115
112,Rhydon,Ground,Rock,485,105,130,120,40,1,FALSE,Grey,0.5,1.91,120
113,Chansey,Normal,,450,250,5,5,50,1,FALSE,Pink,0,1.09,34.6
114,Tangela,Grass,,435,65,55,115,60,1,FALSE,Blue,0.5,0.99,35
115,Kangaskhan,Normal,,490,105,95,80,90,1,FALSE,Brown,0,2.21,80
116,Horsea,Water,,295,30,40,70,60,1,FALSE,Blue,0.5,0.41,8
117,Seadra,Water,,440,55,65,95,85,1,FALSE,Blue,0.5,1.19,25
118,Goldeen,Water,,320,45,67,60,63,1,FALSE,Red,0.5,0.61,15
119,Seaking,Water,,450,80,92,65,68,1,FALSE,Red,0.5,1.3,39
120,Staryu,Water,,340,30,45,55,85,1,FALSE,Brown,,0.79,34.5
121,Starmie,Water,Psychic,520,60,75,85,115,1,FALSE,Purple,,1.09,80
122,Mr._Mime,Psychic,Fairy,460,40,45,65,90,1,FALSE,Pink,0.5,1.3,54.5
123,Scyther,Bug,Flying,500,70,110,80,105,1,FALSE,Green,0.5,1.5,56
124,Jynx,Ice,Psychic,455,65,50,35,95,1,FALSE,Red,0,1.4,40.6
125,Electabuzz,Electric,,490,65,83,57,105,1,FALSE,Yellow,0.75,1.09,30
126,Magmar,Fire,,495,65,95,57,93,1,FALSE,Red,0.75,1.3,44.5
127,Pinsir,Bug,,500,65,125,100,85,1,FALSE,Brown,0.5,1.5,55
128,Tauros,Normal,,490,75,100,95,110,1,FALSE,Brown,1,1.4,88.4
129,Magikarp,Water,,200,20,10,55,80,1,FALSE,Red,0.5,0.89,10
130,Gyarados,Water,Flying,540,95,125,79,81,1,FALSE,Blue,0.5,6.5,235
131,Lapras,Water,Ice,535,130,85,80,60,1,FALSE,Blue,0.5,2.49,220
132,Ditto,Normal,,288,48,48,48,48,1,FALSE,Purple,,0.3,4
133,Eevee,Normal,,325,55,55,50,55,1,FALSE,Brown,0.875,0.3,6.5
134,Vaporeon,Water,,525,130,65,60,65,1,FALSE,Blue,0.875,0.99,29
135,Jolteon,Electric,,525,65,65,60,130,1,FALSE,Yellow,0.875,0.79,24.5
136,Flareon,Fire,,525,65,130,60,65,1,FALSE,Red,0.875,0.89,25
137,Porygon,Normal,,395,65,60,70,40,1,FALSE,Pink,,0.79,36.5
138,Omanyte,Rock,Water,355,35,40,100,35,1,FALSE,Blue,0.875,0.41,7.5
139,Omastar,Rock,Water,495,70,60,125,55,1,FALSE,Blue,0.875,0.99,35
140,Kabuto,Rock,Water,355,30,80,90,55,1,FALSE,Brown,0.875,0.51,11.5
141,Kabutops,Rock,Water,495,60,115,105,80,1,FALSE,Brown,0.875,1.3,40.5
142,Aerodactyl,Rock,Flying,515,80,105,65,130,1,FALSE,Purple,0.875,1.8,59
143,Snorlax,Normal,,540,160,110,65,30,1,FALSE,Black,0.875,2.11,460
144,Articuno,Ice,Flying,580,90,85,100,85,1,TRUE,Blue,,1.7,55.4
145,Zapdos,Electric,Flying,580,90,90,85,100,1,TRUE,Yellow,,1.6,52.6
146,Moltres,Fire,Flying,580,90,100,90,90,1,TRUE,Yellow,,2.01,60
147,Dratini,Dragon,,300,41,64,45,50,1,FALSE,Blue,0.5,1.8,3.3
148,Dragonair,Dragon,,420,61,84,65,70,1,FALSE,Blue,0.5,3.99,16.5
149,Dragonite,Dragon,Flying,600,91,134,95,80,1,FALSE,Brown,0.5,2.21,210
150,Mewtwo,Psychic,,680,106,110,90,130,1,TRUE,Purple,,2.01,122
151,Mew,Psychic,,600,100,100,100,100,1,FALSE,Pink,,0.41,4
152,Chikorita,Grass,,318,45,49,65,45,2,FALSE,Green,0.875,0.89,6.4
153,Bayleef,Grass,,405,60,62,80,60,2,FALSE,Green,0.875,1.19,15.8
154,Meganium,Grass,,525,80,82,100,80,2,FALSE,Green,0.875,1.8,100.5
155,Cyndaquil,Fire,,309,39,52,43,65,2,FALSE,Yellow,0.875,0.51,7.9
156,Quilava,Fire,,405,58,64,58,80,2,FALSE,Yellow,0.875,0.89,19
157,Typhlosion,Fire,,534,78,84,78,100,2,FALSE,Yellow,0.875,1.7,79.5
158,Totodile,Water,,314,50,65,64,43,2,FALSE,Blue,0.875,0.61,9.5
159,Croconaw,Water,,405,65,80,80,58,2,FALSE,Blue,0.875,1.09,25
160,Feraligatr,Water,,530,85,105,100,78,2,FALSE,Blue,0.875,2.31,88.8
161,Sentret,Normal,,215,35,46,34,20,2,FALSE,Brown,0.5,0.79,6
162,Furret,Normal,,415,85,76,64,90,2,FALSE,Brown,0.5,1.8,32.5
163,Hoothoot,Normal,Flying,262,60,30,30,50,2,FALSE,Brown,0.5,0.71,21.2
164,Noctowl,Normal,Flying,442,100,50,50,70,2,FALSE,Brown,0.5,1.6,40.8
165,Ledyba,Bug,Flying,265,40,20,30,55,2,FALSE,Red,0.5,0.99,10.8
166,Ledian,Bug,Flying,390,55,35,50,85,2,FALSE,Red,0.5,1.4,35.6
167,Spinarak,Bug,Poison,250,40,60,40,30,2,FALSE,Green,0.5,0.51,8.5
168,Ariados,Bug,Poison,390,70,90,70,40,2,FALSE,Red,0.5,1.09,33.5
169,Crobat,Poison,Flying,535,85,90,80,130,2,FALSE,Purple,0.5,1.8,75
170,Chinchou,Water,Electric,330,75,38,38,67,2,FALSE,Blue,0.5,0.51,12
171,Lanturn,Water,Electric,460,125,58,58,67,2,FALSE,Blue,0.5,1.19,22.5
172,Pichu,Electric,,205,20,40,15,60,2,FALSE,Yellow,0.5,0.3,2
173,Cleffa,Fairy,,218,50,25,28,15,2,FALSE,Pink,0.25,0.3,3
174,Igglybuff,Normal,Fairy,210,90,30,15,15,2,FALSE,Pink,0.25,0.3,1
175,Togepi,Fairy,,245,35,20,65,20,2,FALSE,White,0.875,0.3,1.5
176,Togetic,Fairy,Flying,405,55,40,85,40,2,FALSE,White,0.875,0.61,3.2
177,Natu,Psychic,Flying,320,40,50,45,70,2,FALSE,Green,0.5,0.2,2
178,Xatu,Psychic,Flying,470,65,75,70,95,2,FALSE,Green,0.5,1.5,15
179,Mareep,Electric,,280,55,40,40,35,2,FALSE,White,0.5,0.61,7.8
180,Flaaffy,Electric,,365,70,55,55,45,2,FALSE,Pink,0.5,0.79,13.3
181,Ampharos,Electric,,510,90,75,85,55,2,FALSE,Yellow,0.5,1.4,61.5
182,Bellossom,Grass,,490,75,80,95,50,2,FALSE,Green,0.5,0.41,5.8
183,Marill,Water,Fairy,250,70,20,50,40,2,FALSE,Blue,0.5,0.41,8.5
184,Azumarill,Water,Fairy,420,100,50,80,50,2,FALSE,Blue,0.5,0.79,28.5
185,Sudowoodo,Rock,,410,70,100,115,30,2,FALSE,Brown,0.5,1.19,38
186,Politoed,Water,,500,90,75,75,70,2,FALSE,Green,0.5,1.09,33.9
187,Hoppip,Grass,Flying,250,35,35,40,50,2,FALSE,Pink,0.5,0.41,0.5
188,Skiploom,Grass,Flying,340,55,45,50,80,2,FALSE,Green,0.5,0.61,1
189,Jumpluff,Grass,Flying,460,75,55,70,110,2,FALSE,Blue,0.5,0.79,3
190,Aipom,Normal,,360,55,70,55,85,2,FALSE,Purple,0.5,0.79,11.5
191,Sunkern,Grass,,180,30,30,30,30,2,FALSE,Yellow,0.5,0.3,1.8
192,Sunflora,Grass,,425,75,75,55,30,2,FALSE,Yellow,0.5,0.79,8.5
193,Yanma,Bug,Flying,390,65,65,45,95,2,FALSE,Red,0.5,1.19,38
194,Wooper,Water,Ground,210,55,45,45,15,2,FALSE,Blue,0.5,0.41,8.5
195,Quagsire,Water,Ground,430,95,85,85,35,2,FALSE,Blue,0.5,1.4,75
196,Espeon,Psychic,,525,65,65,60,110,2,FALSE,Purple,0.875,0.89,26.5
197,Umbreon,Dark,,525,95,65,110,65,2,FALSE,Black,0.875,0.99,27
198,Murkrow,Dark,Flying,405,60,85,42,91,2,FALSE,Black,0.5,0.51,2.1
199,Slowking,Water,Psychic,490,95,75,80,30,2,FALSE,Pink,0.5,2.01,79.5
200,Misdreavus,Ghost,,435,60,60,60,85,2,FALSE,Purple,0.5,0.71,1
201,Unown,Psychic,,336,48,72,48,48,2,FALSE,Black,,0.51,5
202,Wobbuffet,Psychic,,405,190,33,58,33,2,FALSE,Blue,0.5,1.3,28.5
203,Girafarig,Normal,Psychic,455,70,80,65,85,2,FALSE,Yellow,0.5,1.5,41.5
204,Pineco,Bug,,290,50,65,90,15,2,FALSE,Grey,0.5,0.61,7.2
205,Forretress,Bug,Steel,465,75,90,140,40,2,FALSE,Purple,0.5,1.19,125.8
206,Dunsparce,Normal,,415,100,70,70,45,2,FALSE,Yellow,0.5,1.5,14
207,Gligar,Ground,Flying,430,65,75,105,85,2,FALSE,Purple,0.5,1.09,64.8
208,Steelix,Steel,Ground,510,75,85,200,30,2,FALSE,Grey,0.5,9.19,400
209,Snubbull,Fairy,,300,60,80,50,30,2,FALSE,Pink,0.25,0.61,7.8
210,Granbull,Fairy,,450,90,120,75,45,2,FALSE,Purple,0.25,1.4,48.7
211,Qwilfish,Water,Poison,430,65,95,75,85,2,FALSE,Grey,0.5,0.51,3.9
212,Scizor,Bug,Steel,500,70,130,100,65,2,FALSE,Red,0.5,1.8,118
213,Shuckle,Bug,Rock,505,20,10,230,5,2,FALSE,Yellow,0.5,0.61,20.5
214,Heracross,Bug,Fighting,500,80,125,75,85,2,FALSE,Blue,0.5,1.5,54
215,Sneasel,Dark,Ice,430,55,95,55,115,2,FALSE,Black,0.5,0.89,28
216,Teddiursa,Normal,,330,60,80,50,40,2,FALSE,Brown,0.5,0.61,8.8
217,Ursaring,Normal,,500,90,130,75,55,2,FALSE,Brown,0.5,1.8,125.8
218,Slugma,Fire,,250,40,40,40,20,2,FALSE,Red,0.5,0.71,35
219,Magcargo,Fire,Rock,410,50,50,120,30,2,FALSE,Red,0.5,0.79,55
220,Swinub,Ice,Ground,250,50,50,40,50,2,FALSE,Brown,0.5,0.41,6.5
221,Piloswine,Ice,Ground,450,100,100,80,50,2,FALSE,Brown,0.5,1.09,55.8
222,Corsola,Water,Rock,380,55,55,85,35,2,FALSE,Pink,0.25,0.61,5
223,Remoraid,Water,,300,35,65,35,65,2,FALSE,Grey,0.5,0.61,12
224,Octillery,Water,,480,75,105,75,45,2,FALSE,Red,0.5,0.89,28.5
225,Delibird,Ice,Flying,330,45,55,45,75,2,FALSE,Red,0.5,0.89,16
226,Mantine,Water,Flying,465,65,40,70,70,2,FALSE,Purple,0.5,2.11,220
227,Skarmory,Steel,Flying,465,65,80,140,70,2,FALSE,Grey,0.5,1.7,50.5
228,Houndour,Dark,Fire,330,45,60,30,65,2,FALSE,Black,0.5,0.61,10.8
229,Houndoom,Dark,Fire,500,75,90,50,95,2,FALSE,Black,0.5,1.4,35
230,Kingdra,Water,Dragon,540,75,95,95,85,2,FALSE,Blue,0.5,1.8,152
231,Phanpy,Ground,,330,90,60,60,40,2,FALSE,Blue,0.5,0.51,33.5
232,Donphan,Ground,,500,90,120,120,50,2,FALSE,Grey,0.5,1.09,120
233,Porygon2,Normal,,515,85,80,90,60,2,FALSE,Red,,0.61,32.5
234,Stantler,Normal,,465,73,95,62,85,2,FALSE,Brown,0.5,1.4,71.2
235,Smeargle,Normal,,250,55,20,35,75,2,FALSE,White,0.5,1.19,58
236,Tyrogue,Fighting,,210,35,35,35,35,2,FALSE,Purple,1,0.71,21
237,Hitmontop,Fighting,,455,50,95,95,70,2,FALSE,Brown,1,1.4,48
238,Smoochum,Ice,Psychic,305,45,30,15,65,2,FALSE,Pink,0,0.41,6
239,Elekid,Electric,,360,45,63,37,95,2,FALSE,Yellow,0.75,0.61,23.5
240,Magby,Fire,,365,45,75,37,83,2,FALSE,Red,0.75,0.71,21.4
241,Miltank,Normal,,490,95,80,105,100,2,FALSE,Pink,0,1.19,75.5
242,Blissey,Normal,,540,255,10,10,55,2,FALSE,Pink,0,1.5,46.8
243,Raikou,Electric,,580,90,85,75,115,2,TRUE,Yellow,,1.91,178
244,Entei,Fire,,580,115,115,85,100,2,TRUE,Brown,,2.11,198
245,Suicune,Water,,580,100,75,115,85,2,TRUE,Blue,,2.01,187
246,Larvitar,Rock,Ground,300,50,64,50,41,2,FALSE,Green,0.5,0.61,72
247,Pupitar,Rock,Ground,410,70,84,70,51,2,FALSE,Grey,0.5,1.19,152
248,Tyranitar,Rock,Dark,600,100,134,110,61,2,FALSE,Green,0.5,2.01,202
249,Lugia,Psychic,Flying,680,106,90,130,110,2,TRUE,White,,5.21,216
250,Ho-Oh,Fire,Flying,680,106,130,90,90,2,TRUE,Red,,3.81,199
251,Celebi,Psychic,Grass,600,100,100,100,100,2,FALSE,Green,,0.61,5
252,Treecko,Grass,,310,40,45,35,70,3,FALSE,Green,0.875,0.51,5
253,Grovyle,Grass,,405,50,65,45,95,3,FALSE,Green,0.875,0.89,21.6
254,Sceptile,Grass,,530,70,85,65,120,3,FALSE,Green,0.875,1.7,52.2
255,Torchic,Fire,,310,45,60,40,45,3,FALSE,Red,0.875,0.41,2.5
256,Combusken,Fire,Fighting,405,60,85,60,55,3,FALSE,Red,0.875,0.89,19.5
257,Blaziken,Fire,Fighting,530,80,120,70,80,3,FALSE,Red,0.875,1.91,52
258,Mudkip,Water,,310,50,70,50,40,3,FALSE,Blue,0.875,0.41,7.6
259,Marshtomp,Water,Ground,405,70,85,70,50,3,FALSE,Blue,0.875,0.71,28
260,Swampert,Water,Ground,535,100,110,90,60,3,FALSE,Blue,0.875,1.5,81.9
261,Poochyena,Dark,,220,35,55,35,35,3,FALSE,Grey,0.5,0.51,13.6
262,Mightyena,Dark,,420,70,90,70,70,3,FALSE,Grey,0.5,0.99,37
263,Zigzagoon,Normal,,240,38,30,41,60,3,FALSE,Brown,0.5,0.41,17.5
264,Linoone,Normal,,420,78,70,61,100,3,FALSE,White,0.5,0.51,32.5
265,Wurmple,Bug,,195,45,45,35,20,3,FALSE,Red,0.5,0.3,3.6
266,Silcoon,Bug,,205,50,35,55,15,3,FALSE,White,0.5,0.61,10
267,Beautifly,Bug,Flying,395,60,70,50,65,3,FALSE,Yellow,0.5,0.99,28.4
268,Cascoon,Bug,,205,50,35,55,15,3,FALSE,Purple,0.5,0.71,11.5
269,Dustox,Bug,Poison,385,60,50,70,65,3,FALSE,Green,0.5,1.19,31.6
270,Lotad,Water,Grass,220,40,30,30,30,3,FALSE,Green,0.5,0.51,2.6
271,Lombre,Water,Grass,340,60,50,50,50,3,FALSE,Green,0.5,1.19,32.5
272,Ludicolo,Water,Grass,480,80,70,70,70,3,FALSE,Green,0.5,1.5,55
273,Seedot,Grass,,220,40,40,50,30,3,FALSE,Brown,0.5,0.51,4
274,Nuzleaf,Grass,Dark,340,70,70,40,60,3,FALSE,Brown,0.5,0.99,28
275,Shiftry,Grass,Dark,480,90,100,60,80,3,FALSE,Brown,0.5,1.3,59.6
276,Taillow,Normal,Flying,270,40,55,30,85,3,FALSE,Blue,0.5,0.3,2.3
277,Swellow,Normal,Flying,430,60,85,60,125,3,FALSE,Blue,0.5,0.71,19.8
278,Wingull,Water,Flying,270,40,30,30,85,3,FALSE,White,0.5,0.61,9.5
279,Pelipper,Water,Flying,430,60,50,100,65,3,FALSE,Yellow,0.5,1.19,28
280,Ralts,Psychic,Fairy,198,28,25,25,40,3,FALSE,White,0.5,0.41,6.6
281,Kirlia,Psychic,Fairy,278,38,35,35,50,3,FALSE,White,0.5,0.79,20.2
282,Gardevoir,Psychic,Fairy,518,68,65,65,80,3,FALSE,White,0.5,1.6,48.4
283,Surskit,Bug,Water,269,40,30,32,65,3,FALSE,Blue,0.5,0.51,1.7
284,Masquerain,Bug,Flying,414,70,60,62,60,3,FALSE,Blue,0.5,0.79,3.6
285,Shroomish,Grass,,295,60,40,60,35,3,FALSE,Brown,0.5,0.41,4.5
286,Breloom,Grass,Fighting,460,60,130,80,70,3,FALSE,Green,0.5,1.19,39.2
287,Slakoth,Normal,,280,60,60,60,30,3,FALSE,Brown,0.5,0.79,24
288,Vigoroth,Normal,,440,80,80,80,90,3,FALSE,White,0.5,1.4,46.5
289,Slaking,Normal,,670,150,160,100,100,3,FALSE,Brown,0.5,2.01,130.5
290,Nincada,Bug,Ground,266,31,45,90,40,3,FALSE,Grey,0.5,0.51,5.5
291,Ninjask,Bug,Flying,456,61,90,45,160,3,FALSE,Yellow,0.5,0.79,12
292,Shedinja,Bug,Ghost,236,1,90,45,40,3,FALSE,Brown,,0.79,1.2
293,Whismur,Normal,,240,64,51,23,28,3,FALSE,Pink,0.5,0.61,16.3
294,Loudred,Normal,,360,84,71,43,48,3,FALSE,Blue,0.5,0.99,40.5
295,Exploud,Normal,,490,104,91,63,68,3,FALSE,Blue,0.5,1.5,84
296,Makuhita,Fighting,,237,72,60,30,25,3,FALSE,Yellow,0.75,0.99,86.4
297,Hariyama,Fighting,,474,144,120,60,50,3,FALSE,Brown,0.75,2.31,253.8
298,Azurill,Normal,Fairy,190,50,20,40,20,3,FALSE,Blue,0.25,0.2,2
299,Nosepass,Rock,,375,30,45,135,30,3,FALSE,Grey,0.5,0.99,97
300,Skitty,Normal,,260,50,45,45,50,3,FALSE,Pink,0.25,0.61,11
301,Delcatty,Normal,,380,70,65,65,70,3,FALSE,Purple,0.25,1.09,32.6
302,Sableye,Dark,Ghost,380,50,75,75,50,3,FALSE,Purple,0.5,0.51,11
303,Mawile,Steel,Fairy,380,50,85,85,50,3,FALSE,Black,0.5,0.61,11.5
